name,upper_left_latitude,upper_left_longitude,upper_right_latitude,upper_right_longitude,lower_left_latitude,lower_left_longitude,lower_right_latitude,lower_right_longitude,offset,shape_x,shape_y,pix_res
ch2_tmc_ncn_20200204T1820552927_g_grd_g26,-30.8030882,12.3452543,-30.803069,11.6844448,-0.594533544,11.7026966,-0.594458865,12.2451956
ch2_tmc_ncn_20200205T0608282756_g_grd_d18,-30.8997804,5.84740147,-30.899032,5.18008614,-0.652710417,5.25094386,-0.653195261,5.79647711
ch2_tmc_ncn_20200205T1756056717_g_grd_d18,-30.9620799,359.428401,-30.9602222,358.755903,-0.757599825,358.865125,-0.759046294,359.412226
ch2_tmc_ncn_20200205T2349516298_g_grd_m65,-31.158837,356.25255,-31.1566578,355.584713,-0.890899401,355.699104,-0.89262079,356.240749
ch2_tmc_ncn_20200206T0345456142_g_grd_d18,-31.0861709,354.13535,-31.0841135,353.467711,-0.916265956,353.577603,-0.9178716,354.119386
ch2_tmc_ncn_20200206T1533218902_g_grd_d18,-31.2395519,347.868123,-31.2383559,347.172096,-1.0570702,347.256248,-1.0578779,347.815483
ch2_tmc_ncn_20200207T0122596445_g_grd_m65,-31.3727323,342.571472,-31.3718654,341.874413,-1.14142156,341.931648,-1.14203129,342.485027
ch2_tmc_ncn_20200207T0716469418_g_grd_d18,-31.3647758,339.393794,-31.3642485,338.66837,-1.29582034,338.720811,-1.29613,339.294853
ch2_tmc_ncn_20200207T1904171106_g_grd_d18,-31.4564278,332.917184,-31.456354,332.176673,-1.34442197,332.234592,-1.344217,332.816105
ch2_tmc_ncn_20200208T0057596133_g_grd_m65,-31.623428,329.635855,-31.6228288,328.889686,-1.41224427,328.96561,-1.41245059,329.549721
ch2_tmc_ncn_20200208T0651426608_g_grd_gds,-31.7661137,326.336306,-31.7650832,325.588676,-1.45267203,325.690897,-1.45320572,326.275497
ch2_tmc_ncn_20200208T1245283674_g_grd_d18,-31.7970726,323.03003,-31.7955894,322.285374,-1.55316622,322.416891,-1.55401159,322.999708
ch2_tmc_ncn_20200208T1839131744_g_grd_d18,-31.8749588,319.722064,-31.8722429,318.982811,-1.62171018,319.145828,-1.62364076,319.724995
ch2_tmc_ncn_20200209T0032589097_g_grd_gds,-31.8622291,316.413294,-31.8589545,315.682771,-26.2130199,315.736845,-26.216467,316.417152
ch2_tmc_ncn_20200209T0626426134_g_grd_cnb,-31.9628995,313.091803,-31.9585655,312.373035,-1.83301335,312.624285,-1.83620862,313.193861
ch2_tmc_ncn_20200209T1814138844_g_grd_d18,-32.2076734,306.437236,-32.1998904,305.733946,-1.92977929,306.094729,-1.93607571,306.65498
ch2_tmc_ncn_20200211T2052133793_g_grd_d18,-55.7198842,99.4208275,-55.6914178,100.841838,-85.0581781,116.079375,-85.2385104,107.04996
ch2_tmc_ncn_20200212T2045445780_g_grd_d18,-59.7067609,86.5340129,-59.6736221,88.1311819,-88.3583541,155.409696,-89.0548308,139.180159
ch2_tmc_ncn_20200521T0124067336_g_grd_d18,60.3839574,228.611252,60.4074224,230.052443,30.2576845,230.653678,30.2433443,229.822551
ch2_tmc_ncn_20200522T0101489909_g_grd_d18,60.5357918,215.99941,60.5503974,217.439967,30.388461,217.662959,30.3793271,216.835368
ch2_tmc_ncn_20200522T0854213200_g_grd_d18,60.5107277,211.867468,60.5228821,213.294085,30.3697135,213.364799,30.3616907,212.544479
ch2_tmc_ncn_20200523T0435317241_g_grd_d18,60.6743496,201.506679,60.6791714,202.887271,30.5118844,202.666084,30.5083598,201.871145
ch2_tmc_ncn_20200526T0526071367_g_grd_d18,60.9033042,161.978715,60.9081311,163.258413,30.6542016,163.091692,30.6509305,162.33882
ch2_tmc_ncn_20200526T1318354351_g_grd_d18,61.0348423,157.746646,61.0385701,158.978057,30.8114885,158.796151,30.8088939,158.07136
ch2_tmc_ncn_20200527T0859584815_g_grd_d18,60.6002214,146.819632,60.6050952,148.024219,30.3540907,147.90582,30.3508217,147.188981
ch2_tmc_ncn_20200529T1211273987_g_grd_d18,60.9442413,117.23978,60.9652266,118.590349,30.7306479,119.224344,30.7177772,118.440185
ch2_tmc_ncn_20200530T1149184847_g_grd_d18,61.1801535,103.773251,61.206313,105.125054,30.9338816,106.019025,30.9178111,105.23583
ch2_tmc_ncn_20200531T0928557026_g_grd_d18,61.4770494,91.5872337,61.5062651,92.9577293,31.3306518,94.0251728,31.312874,93.22125
ch2_tmc_ncn_20200531T1325146071_g_grd_d18,61.5248958,89.408541,61.5540895,90.7727365,31.2304371,91.855406,31.2127378,91.0557261
ch2_tmc_ncn_20200531T1721323765_g_grd_d18,61.6153486,87.2252,61.6450627,88.6181971,31.3854918,89.6916164,31.367545,88.8758648
ch2_tmc_ncn_20200601T0907083441_g_grd_d18,60.6859387,78.6303076,0.0,0.0,0.0,0.0,0.0,0.0
ch2_tmc_ncn_20200601T1303261992_g_grd_d18,60.8248987,76.4619589,60.8543144,77.8384909,30.5695063,78.8787271,30.5513666,78.0572114
ch2_tmc_ncn_20200601T1659465327_g_grd_d18,60.8413995,74.339806,60.8699267,75.7163445,30.6945134,76.7282354,30.6770751,75.9061582
ch2_tmc_ncn_20200602T1043084403_g_grd_d18,60.9484288,64.9128025,60.9728968,66.2799607,30.8455848,67.1156093,30.8303506,66.2856322
ch2_tmc_ncn_20200602T1439293042_g_grd_d18,61.1684699,62.8082318,61.1923089,64.1655749,30.9038738,64.9836929,30.8888846,64.1592864
ch2_tmc_ncn_20200602T1835477474_g_grd_d18,61.1886282,60.7124713,61.2123504,62.0704329,31.0129232,62.8570892,30.9977289,62.0288231
ch2_tmc_ncn_20200603T1219138261_g_grd_d18,61.2522164,51.4469471,61.2697069,52.8250692,31.1376396,53.3883521,31.1214609,52.5512096
ch2_tmc_ncn_20200604T1354521199_g_grd_d18,62.563359,37.9270107,62.5784447,39.3855536,30.3994307,39.6914082,30.3903262,38.8558772
ch2_tmc_ncn_20200604T1751089694_g_grd_d18,62.6486371,35.9025459,62.6625372,37.3433095,30.4251477,37.5783991,30.4170064,36.7534748
ch2_tmc_ncn_20200606T1904309386_g_grd_d18,63.4142872,9.63576217,63.4186218,11.1953137,31.2210542,10.8494373,31.2177223,10.0068187
ch2_tmc_ncn_20200607T1446398956_g_grd_d18,61.4975801,358.507927,61.504695,359.991864,29.3135794,359.848763,29.3091053,359.013537
ch2_tmc_ncn_20200607T1842575252_g_grd_d18,61.5473287,356.280465,61.5549741,357.771179,29.3680123,357.638359,29.3627818,356.800651
ch2_tmc_ncn_20200607T2239162106_g_grd_d18,61.5600576,354.059568,61.5681794,355.553387,29.3809976,355.425325,29.3753046,354.586508
ch2_tmc_ncn_20200608T1622389722_g_grd_d18,61.6643854,344.181628,61.6715264,345.717272,29.4468971,345.51997,29.441858,344.671553
ch2_tmc_ncn_20200608T2023424886_g_grd_d18,47.2724187,342.329655,47.2778707,343.412362,29.4892731,343.333188,29.4846641,342.486869
ch2_tmc_ncn_20200609T1600218929_g_grd_d18,61.8797253,331.16826,61.8854888,332.741038,29.6428462,332.502019,29.6391293,331.658643
ch2_tmc_ncn_20200609T1956387174_g_grd_d18,61.8751139,328.987905,61.8825363,330.560377,29.6889886,330.34856,29.6838306,329.505788
ch2_tmc_ncn_20200610T1736062215_g_grd_d18,62.1020598,316.814381,62.1135771,318.350028,29.9427406,318.421327,29.9360777,317.5951
ch2_tmc_ncn_20200610T2132229621_g_grd_d18,62.1044355,314.666672,62.1173306,316.223693,29.9859559,316.313417,29.9780767,315.472542
ch2_tmc_ncn_20200611T1713471897_g_grd_d18,62.3740222,303.22125,62.3949971,304.723108,30.1982538,305.305491,30.1863203,304.486255
ch2_tmc_ncn_20200611T2110065660_g_grd_d18,62.4137987,300.998955,62.4364486,302.53752,30.2523754,303.175246,30.23957,302.335017
ch2_tmc_ncn_20200611T2110065664_g_grd_d18,62.4136696,300.994476,62.4366439,302.532623,30.2522133,303.173632,30.2393913,302.333605
ch2_tmc_ncn_20200612T0106251606_g_grd_d18,62.4499759,298.733862,62.4753812,300.274603,30.2980267,300.990768,30.2830677,300.148391
ch2_tmc_ncn_20200612T1849528275_g_grd_d18,62.7361722,288.634752,62.7672992,290.190554,30.505801,291.183164,30.4875687,290.333437
ch2_tmc_ncn_20200612T2246158440_g_grd_d18,62.6475607,286.431837,62.6786296,287.984763,30.5827928,289.007908,30.564927,288.156137
ch2_tmc_ncn_20200613T0242348543_g_grd_d18,62.7664872,284.217862,62.7977885,285.782115,30.614298,286.835591,30.5966761,285.980404
ch2_tmc_ncn_20200613T1827506973_g_grd_d18,63.0860568,275.385021,63.1211004,277.007491,30.8549735,278.16063,30.8349364,277.279016
ch2_tmc_ncn_20200613T2224116288_g_grd_d18,63.0750957,273.159126,63.1117371,274.790226,30.932146,275.977094,30.9110487,275.089015
ch2_tmc_ncn_20200614T0221072917_g_grd_d18,61.3425769,271.164967,61.3772154,272.708725,29.1765478,273.8364,29.1560946,272.961845
ch2_tmc_ncn_20200615T0001006345_g_grd_d18,61.4190517,259.257391,61.4543086,260.802681,29.2573079,261.950917,29.2361737,261.064816
ch2_tmc_ncn_20200615T0357216278_g_grd_d18,61.4309503,257.030445,61.4653929,258.578502,29.2277064,259.740317,29.2075097,258.851372
ch2_tmc_ncn_20200615T1942454760_g_grd_d18,61.5531798,248.696157,61.5817811,250.24879,29.3661835,251.192437,29.3499149,250.296764
ch2_tmc_ncn_20200616T0533348816_g_grd_d18,61.6505757,243.291685,61.6807714,244.892182,29.4620742,245.779249,29.4441199,244.859711
ch2_tmc_ncn_20200616T2118566193_g_grd_d18,61.6392539,234.708015,61.667245,236.335462,29.9514976,237.060669,29.9351615,236.122595
ch2_tmc_ncn_20200617T0115143476_g_grd_d18,61.7663467,232.542732,61.7913977,234.209136,29.6005284,234.878616,29.5863672,233.924516
ch2_tmc_ncn_20200617T0115145094_g_grd_d18,61.758382,232.545489,61.782982,234.209129,29.6004039,234.877663,29.5866696,233.924852
ch2_tmc_ncn_20200617T0511335317_g_grd_d18,61.8380678,230.376341,61.8635029,232.018058,29.6138992,232.677269,29.5987588,231.737041
ch2_tmc_ncn_20200618T0449412238_g_grd_d18,61.8688694,217.705547,61.8862345,219.316134,30.4513175,219.614698,30.4406197,218.684969
ch2_tmc_ncn_20200618T0449412964_g_grd_d18,61.8781961,217.704821,61.8957644,219.315495,30.4505875,219.614771,30.4396844,218.685252
ch2_tmc_ncn_20200618T2233035392_g_grd_d18,62.1542569,208.40532,62.1643514,210.056747,32.1301645,209.974137,32.1234849,209.014307
ch2_tmc_ncn_20200619T0229205016_g_grd_d18,62.2275095,206.353214,62.2350384,207.982396,30.0471642,207.832891,30.0423134,206.905609
ch2_tmc_ncn_20200619T0625382796_g_grd_d18,62.25208,204.286745,62.2582977,205.908115,30.0333634,205.695355,30.029245,204.772227
ch2_tmc_ncn_20200620T0008527417_g_grd_d18,62.4452563,194.821255,62.44747,196.373492,30.2516814,196.029165,30.250545,195.137462
ch2_tmc_ncn_20200620T0008528614_g_grd_d18,62.4392678,194.820116,62.441583,196.371689,30.2514908,196.027912,30.2503329,195.136415
ch2_tmc_ncn_20200620T0405094886_g_grd_d18,62.4728666,192.651883,62.475559,194.193553,32.7936473,193.873649,32.7915784,192.966821
ch2_tmc_ncn_20200620T0801247846_g_grd_d18,62.6165562,190.446226,62.6199379,191.985385,30.335683,191.681784,30.3331668,190.799498
ch2_tmc_ncn_20200620T2346393616_g_grd_d18,62.7765631,181.627864,62.7833704,183.187979,30.5866687,183.031565,30.5824328,182.137997
ch2_tmc_ncn_20200622T0123141151_g_grd_d18,61.6758704,167.948177,61.6811116,169.422881,29.3871973,169.261278,29.3838696,168.389411
ch2_tmc_ncn_20200622T0717449080_g_grd_d18,61.6111591,164.822559,61.6161764,166.26928,29.3807814,166.084965,29.3773132,165.224595
ch2_tmc_ncn_20200623T0259161206_g_grd_d18,61.8146173,154.193341,61.8182753,155.582776,29.5568099,155.355912,29.5545175,154.527634
ch2_tmc_ncn_20200623T0853439522_g_grd_d18,61.8019552,150.900088,61.8060023,152.29585,29.6760892,152.088823,29.6735728,151.255663
ch2_tmc_ncn_20200624T0243202023_g_grd_d18,42.9267401,141.240046,42.9320244,142.193609,29.7670887,142.186571,29.7624461,141.352546
ch2_tmc_ncn_20200625T0809314916_g_grd_d18,62.1890758,123.663389,62.2083628,125.176461,30.0617761,125.626381,30.0491841,124.746787
ch2_tmc_ncn_20200627T0527573150_g_grd_d18,61.7718451,98.7364946,61.726855,97.2002305,29.6756829,99.3641245,29.6842768,100.27597
ch2_tmc_ncn_20200628T0704222211_g_grd_d18,61.8736423,85.1361695,61.8438273,83.6092739,29.7214352,85.3336074,29.7383236,86.2466064
ch2_tmc_ncn_20200629T0642409607_g_grd_d18,61.8736839,72.327588,61.8467224,70.7574879,29.7644373,72.4008964,29.7797517,73.3393964
ch2_tmc_ncn_20200629T1039007613_g_grd_d18,61.9470827,70.206944,61.9174138,68.6432606,29.7477627,70.2576143,29.765043,71.1943669
ch2_tmc_ncn_20200629T1435199503_g_grd_d18,62.0271333,68.1199072,61.9960113,66.5575913,29.8132537,68.1236586,29.8330209,69.0633971
ch2_tmc_ncn_20200630T0819002520_g_grd_d18,61.7384441,58.7121163,61.7139048,57.1930669,29.4987077,58.5689989,29.5141322,59.5059071
ch2_tmc_ncn_20200630T0819002925_g_grd_d18,61.7510675,58.7069865,61.7256886,57.1879666,29.498419,58.5673498,29.5145659,59.5039725
ch2_tmc_ncn_20200630T1215223834_g_grd_d18,61.7341884,56.6154159,61.7093852,55.0892929,29.5212905,56.4268256,29.5371684,57.3674392
ch2_tmc_ncn_20200630T1215224158_g_grd_d18,61.7326387,56.6136568,61.7077531,55.090302,29.5210998,56.4265312,29.5370571,57.3656632
ch2_tmc_ncn_20200630T1611456203_g_grd_d18,61.7030175,54.5275049,61.6789691,53.0022789,29.4983284,54.308659,29.5134178,55.2474406
ch2_tmc_ncn_20200702T1355037620_g_grd_d18,-13.269531,31.0754598,-13.2780721,30.1831496,-28.2599338,30.1601758,-28.2509061,31.1415265
ch2_tmc_ncn_20200703T1535027868_g_grd_d18,-24.8270762,16.9393281,-24.8317368,16.045914,-39.9818945,15.9308667,-39.9773945,16.9637709
ch2_tmc_ncn_20200703T1535031622_g_grd_d18,-24.8462911,16.9386016,-24.8506896,16.0459284,-39.9821227,15.9305143,-39.9779979,16.9624082
ch2_tmc_ncn_20200704T1637018932_g_grd_d18,77.2352245,3.44927146,77.2232506,0.186924814,61.8657646,1.46645758,61.8720361,3.06806527
ch2_tmc_ncn_20200705T1815046089_g_grd_d18,71.6962516,348.83871,71.6861017,346.440021,56.5568504,347.216121,56.5631652,348.638031
ch2_tmc_ncn_20200706T1755015013_g_grd_d18,65.7455453,335.804553,65.7348258,333.841998,50.5691908,334.27732,50.5780787,335.576785
ch2_tmc_ncn_20200708T1922155962_g_grd_d18,61.1554568,307.928304,61.1352212,306.27273,29.143184,307.335093,29.1559628,308.280694
ch2_tmc_ncn_20200708T2320352233_g_grd_d18,61.0890104,305.635001,61.0681681,303.987158,29.1814539,305.118645,29.1935129,306.064256
ch2_tmc_ncn_20200710T2117095644_g_grd_d18,-28.8954902,281.975106,-28.9124983,281.195511,-60.8642051,282.160752,-60.8362555,283.534964
ch2_tmc_ncn_20200710T2315124291_g_grd_d18,-28.9912389,280.900462,-29.0070632,280.127213,-60.8959611,281.1297,-60.8688217,282.488968
ch2_tmc_ncn_20200711T0113133860_g_grd_d18,-28.9804576,279.82717,-28.997645,279.051069,-60.9386009,280.043075,-60.9107487,281.405965
ch2_tmc_ncn_20200711T0311148894_g_grd_d18,-28.950037,278.757669,-28.9663284,277.978993,-60.9607056,279.007075,-60.9320723,280.372221
ch2_tmc_ncn_20200711T1657265047_g_grd_d18,-29.1451484,271.207247,-29.1622815,270.430944,-61.0059253,271.525839,-60.9771256,272.872652
ch2_tmc_ncn_20200711T2251223899_g_grd_d18,-29.3783206,267.986972,-29.3958592,267.199003,-61.2596383,268.299119,-61.2301659,269.671228
ch2_tmc_ncn_20200712T0048166620_g_grd_d18,-26.0773772,266.963712,-26.1143003,266.166474,-58.0116707,267.061532,-57.9608451,268.361306
ch2_tmc_ncn_20200712T0246164696_g_grd_d18,-25.974136,265.747798,-25.9915035,264.968101,-57.8744076,265.938989,-57.84702,267.206012
ch2_tmc_ncn_20200712T2028064496_g_grd_d18,-25.0765691,255.956178,-25.0814772,255.168082,-57.0518121,255.985857,-57.0389772,257.243457
ch2_tmc_ncn_20200712T2226057043_g_grd_d18,-25.0101882,254.862863,-25.025769,254.071644,-56.8787079,254.896513,-56.8548758,256.152744
ch2_tmc_ncn_20200713T0420029521_g_grd_d18,-24.7437978,251.577763,-24.7534022,250.789057,-56.646729,251.559055,-56.6292039,252.797993
ch2_tmc_ncn_20200714T0159298018_g_grd_d18,-28.6863449,239.57537,-28.7007227,238.738486,-60.5728008,239.443795,-60.5505237,240.817027
ch2_tmc_ncn_20200714T0357293462_g_grd_d18,-28.67068,238.465365,-28.6846439,237.633488,-60.6182496,238.328734,-60.5964686,239.694853
ch2_tmc_ncn_20200714T0555291513_g_grd_d18,-28.6722243,237.362945,-28.6872036,236.526432,-60.6123745,237.210242,-60.5893809,238.584731
ch2_tmc_ncn_20200714T1941272256_g_grd_d18,-28.6265195,229.618213,-28.6406056,228.757403,-60.6749453,229.338785,-60.6527562,230.769532
ch2_tmc_ncn_20200714T2337287563_g_grd_d18,-28.6475253,227.365039,-28.6607091,226.501067,-60.6429381,227.020168,-60.6243571,228.457901
ch2_tmc_ncn_20200715T0531283885_g_grd_d18,-28.6344582,224.069931,-28.6455039,223.205711,-60.6338319,223.602937,-60.6158478,225.04154
ch2_tmc_ncn_20200716T0309247349_g_grd_d18,-28.6915588,211.855504,-28.6972502,210.968328,-60.7691051,210.954112,-60.7599545,212.431181
ch2_tmc_ncn_20200716T2249059700_g_grd_d18,-28.8600859,200.914841,-28.8628914,200.067973,-60.8344509,199.808021,-60.8307413,201.247285
ch2_tmc_ncn_20200717T0442596796_g_grd_d18,-28.9601124,197.656411,-28.9596157,196.77725,-60.8929534,196.373953,-60.8943019,197.884374
ch2_tmc_ncn_20200718T0616404561_g_grd_d18,-29.1171082,183.745626,-29.1289324,182.86295,-61.0027508,182.679406,-60.9852256,184.214281
ch2_tmc_ncn_20200718T0814401127_g_grd_d18,-29.1598012,182.729521,-29.1750992,181.828464,-61.0204625,181.58995,-61.002579,183.158538
ch2_tmc_ncn_20200719T0156372566_g_grd_d32,-29.2392135,173.173525,-29.2423247,172.291861,-61.1486699,172.035956,-61.144651,173.578611
ch2_tmc_ncn_20200719T0354357006_g_grd_d32,-29.2292799,172.140013,-29.2319531,171.248097,-61.1746609,171.044458,-61.1683398,172.608723
ch2_tmc_ncn_20200719T0552325665_g_grd_d32,-29.1345914,171.057998,-29.131078,170.171897,-61.06997,169.971282,-61.0708866,171.524012
ch2_tmc_ncn_20200719T0750312985_g_grd_d32,-29.1235669,169.991541,-29.1429638,169.100258,-61.0798511,168.864486,-61.0589382,170.429062
ch2_tmc_ncn_20200719T0948309729_g_grd_d32,-29.200742,168.951259,-29.1996455,168.053767,-61.1212946,167.804126,-61.1198249,169.384208
ch2_tmc_ncn_20200720T0132068182_g_grd_d18,-28.8132281,160.395384,-28.8151781,159.506472,-60.6978348,159.128163,-60.6943144,160.709432
ch2_tmc_ncn_20200720T0330044364_g_grd_d18,-28.7779857,159.30744,-28.7812133,158.425374,-60.7306597,158.028452,-60.7268308,159.603705
ch2_tmc_ncn_20200720T0528021945_g_grd_d18,-28.796954,158.244715,-28.8035043,157.360506,-60.7904695,156.981359,-60.7825309,158.566758
ch2_tmc_ncn_20200720T0726007861_g_grd_d18,-28.8074193,157.135845,-28.8075943,156.261906,-60.7987995,155.884538,-60.7981811,157.455313
ch2_tmc_ncn_20200720T0923576897_g_grd_d18,-28.7804385,156.06777,-28.7826738,155.195755,-60.7562859,154.736113,-60.7543079,156.304538
ch2_tmc_ncn_20200720T1121569340_g_grd_d18,-28.8848666,154.967192,-28.889262,154.097045,-60.8164128,153.686624,-60.8116468,155.255066
ch2_tmc_ncn_20200720T1121569340_g_grd_d32,-28.884722,154.967243,-28.8890027,154.09675,-60.8167781,153.685278,-60.8121678,155.254364
ch2_tmc_ncn_20200721T0107425799_g_grd_d32,-28.8910484,147.383765,-28.894432,146.514073,-60.8272351,146.249514,-60.8218967,147.822462
ch2_tmc_ncn_20200721T0305423409_g_grd_d32,-28.9630369,146.29387,-28.9639877,145.428356,-60.852182,145.130366,-60.8514562,146.694798
ch2_tmc_ncn_20200721T0859384175_g_grd_d32,-28.9803169,143.046245,-28.9877321,142.188641,-60.9479356,141.968325,-60.9393164,143.51777
ch2_tmc_ncn_20200721T1057382210_g_grd_d32,-29.0494694,141.960742,-29.0639763,141.090363,-60.9545141,140.912082,-60.9388774,142.481641
ch2_tmc_ncn_20200722T0241293244_g_grd_d32,-29.056465,133.423866,-29.0657581,132.561272,-61.0894455,132.651877,-61.0750798,134.192622
ch2_tmc_ncn_20200722T0439298494_g_grd_d32,-29.1189728,132.315842,-29.125435,131.458868,-61.1546399,131.654017,-61.1399825,133.183938
ch2_tmc_ncn_20200722T0637288772_g_grd_d32,-29.1138301,131.286372,-29.1223544,130.420746,-61.0417555,130.628275,-61.0272455,132.166324
ch2_tmc_ncn_20200722T0835285527_g_grd_d32,-29.1295874,130.217725,-29.1391482,129.355255,-61.1138329,129.609353,-61.0979061,131.142777
ch2_tmc_ncn_20200722T1033282310_g_grd_d32,-29.1405092,129.107437,-29.1496654,128.256245,-61.1353412,128.51857,-61.1199375,130.030688
ch2_tmc_ncn_20200722T1231279492_g_grd_d32,-29.143566,128.077307,-29.1577821,127.215748,-61.1471842,127.563321,-61.1260538,129.092717
ch2_tmc_ncn_20200723T0415158493_g_grd_d18,-28.6436544,119.452328,-28.6622389,118.596148,-60.6059354,119.184407,-60.5802633,120.675822
ch2_tmc_ncn_20200723T0613166327_g_grd_d18,-28.6943883,118.388348,-28.7037882,117.537073,-60.5698588,118.148973,-60.551381,119.628497
ch2_tmc_ncn_20200723T0811164414_g_grd_d18,-28.6695693,117.323593,-28.6902596,116.468005,-60.6793569,117.117013,-60.6488702,118.607641
ch2_tmc_ncn_20200723T1009171225_g_grd_d18,-28.7080272,116.232737,-28.7205507,115.373224,-60.6526669,116.064209,-60.6307797,117.559638
ch2_tmc_ncn_20200723T1207169437_g_grd_d18,-28.6795494,115.155294,-28.6938593,114.302668,-60.6392419,115.014101,-60.6151859,116.496173
ch2_tmc_ncn_20200724T0351171314_g_grd_d18,-28.6943209,106.518034,-28.7001497,105.659055,-60.6782857,106.505435,-60.6602452,108.002586
ch2_tmc_ncn_20200724T0747179769_g_grd_d18,-28.7850587,104.366701,-28.8029985,103.4982,-60.7384913,104.362947,-60.7075602,105.879491
ch2_tmc_ncn_20200724T0945157336_g_grd_d18,-28.7041713,103.276806,-28.726832,102.409194,-60.7550739,103.256848,-60.7211649,104.774438
ch2_tmc_ncn_20200724T1143164279_g_grd_d18,-28.7781934,102.218411,-28.7893575,101.338797,-60.761555,102.192369,-60.737848,103.732
ch2_tmc_ncn_20200724T1341163667_g_grd_d18,-28.8045609,101.145797,-28.8206466,100.26783,-60.8093802,101.146256,-60.7799355,102.684971
ch2_tmc_ncn_20200725T0723191760_g_grd_d18,-28.872046,91.4497938,-28.8871811,90.5516883,-60.8224313,91.5053607,-60.7950085,93.0729416
ch2_tmc_ncn_20200725T0921189310_g_grd_d18,-28.834189,90.3705155,-28.8524676,89.4835642,-40.4155211,89.7227828,-40.3947396,90.7370126
ch2_tmc_ncn_20200725T0924179646_g_grd_d18,-37.7388857,90.6406501,-37.7589674,89.6620856,-60.8294589,90.4518346,-60.798222,91.9981659
ch2_tmc_ncn_20200725T1119206674_g_grd_d18,-28.9339798,89.2891197,-28.950376,88.3888652,-60.9300933,89.367301,-60.9004971,90.9389814
ch2_tmc_ncn_20200725T1317195551_g_grd_d18,-28.8766863,88.195803,-28.8917619,87.2950934,-60.9161767,88.2603928,-60.8885221,89.8315076
ch2_tmc_ncn_20200725T1515214084_g_grd_d18,-28.9528544,87.1550524,-28.9716377,86.250441,-60.8941628,87.2278865,-60.8624166,88.8019156
ch2_tmc_ncn_20200726T1253267462_g_grd_d18,-28.995235,75.2443863,-29.0136855,74.3310858,-61.0321576,75.268011,-61.0007297,76.8454966
ch2_tmc_ncn_20200727T0635146893_g_grd_d18,-28.7525814,65.4863032,-28.7688409,64.5526509,-60.7258185,65.2445391,-60.698938,66.853843
ch2_tmc_ncn_20200728T1205129291_g_grd_d18,-28.925743,49.4751383,-28.9390372,48.5474505,-60.895249,49.0604288,-60.8731704,50.6569958
ch2_tmc_ncn_20200729T1140552399_g_grd_d18,-28.5229939,36.4644078,-28.5296313,35.5545943,-60.4623274,35.5931339,-60.4515074,37.1527788
ch2_tmc_ncn_20200729T1536521671_g_grd_d18,-28.5036107,34.2907131,-28.5097866,33.3749039,-60.5448029,33.3346138,-60.5351781,34.9086262
ch2_tmc_ncn_20200730T0858382735_g_grd_d18,31.3565938,24.5536108,31.354497,23.6517457,-0.572734086,23.6657988,-0.570924183,24.4698014
ch2_tmc_ncn_20200730T1452348525_g_grd_d18,31.2977544,21.3353094,31.2955942,20.4452334,-0.636868891,20.4288169,-0.634795712,21.2154495
ch2_tmc_ncn_20200731T1448111043_g_grd_d18,-28.8180058,8.25026553,-28.8203108,7.38318804,-60.7620499,7.11206276,-60.7587182,8.58232871
ch2_tmc_ncn_20200801T1028007908_g_grd_d18,-28.9212992,357.355304,-28.9255546,356.483037,-60.8945672,356.327023,-60.8885845,357.801843
ch2_tmc_ncn_20200801T1621579887_g_grd_d18,-28.9693673,354.037073,-28.9734888,353.168121,-60.8970258,353.012491,-60.8911132,354.47857
ch2_tmc_ncn_20200802T1557437540_g_grd_d18,-29.1475014,340.821446,-29.1502054,339.981865,-61.0515215,339.792976,-61.0473164,341.193928
ch2_tmc_ncn_20200803T1731019356_g_grd_d18,-28.6240141,326.873271,-28.6279314,326.058489,-60.6065685,325.964054,-60.6007274,327.306991
ch2_tmc_ncn_20200804T1310425663_g_grd_d18,-28.9405821,316.301654,-28.946945,315.473077,-56.5200234,315.576531,-56.5107162,316.80982
ch2_tmc_ncn_20201117T0545324916_g_grd_d18,-0.807656131,195.405534,-0.813217077,195.931308,31.0848937,195.919825,31.0906161,195.259901
ch2_tmc_ncn_20201117T0941201916_g_grd_d18,-0.784493533,193.27145,-0.786781025,193.819972,31.2323992,193.791503,31.2363738,193.101792
ch2_tmc_ncn_20201118T0520179058_g_grd_d18,-1.27554727,182.352807,-1.28084653,182.903112,30.7144077,182.968059,30.7190618,182.274938
ch2_tmc_ncn_20201118T0916085466_g_grd_d18,-1.2122522,180.583881,-1.17535945,181.138322,30.7414983,180.893864,30.7194439,180.192893
ch2_tmc_ncn_20201118T1311589308_g_grd_d18,-1.24466686,177.995107,-1.24581997,178.552858,30.7014378,178.639878,30.7031061,177.935092
ch2_tmc_ncn_20201119T0455172695_g_grd_d18,-1.28519438,169.153027,-1.28618285,169.711956,30.7044447,169.804687,30.7062041,169.091068
ch2_tmc_ncn_20201119T0851071283_g_grd_d18,-1.23446682,166.957212,-1.2379307,167.516139,30.6716521,167.595689,30.6758384,166.879428
ch2_tmc_ncn_20201119T1246555120_g_grd_d18,-1.23872801,164.766552,-1.23967552,165.317106,30.7099261,165.390282,30.7111221,164.680335
ch2_tmc_ncn_20201120T1221418469_g_grd_d18,-1.27196781,151.752421,-1.27485656,152.338148,30.7118174,152.40894,30.715148,151.645366
ch2_tmc_ncn_20201120T1419365036_g_grd_d18,-1.23820332,150.679485,-1.23832126,151.267512,30.6941964,151.344796,30.6942584,150.578453
